x	y	label	clickSelects	showSelected1	group
2	19.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.Lunch.Eligible.mean	25
2	20.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.Lunch.Eligible.sd	26
2	19.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.Lunch.Eligible.median	27
2	18.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Reduced.Lunch.Eligible.min	28
2	20.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Reduced.Lunch.Eligible.mean	29
2	21.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Reduced.Lunch.Eligible.sd	30
2	18.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Reduced.Lunch.Eligible.median	31
2	20.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Total.Students.mean	32
2	19.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Total.Students.sd	33
2	20.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Total.Students.median	34
2	19.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.and.Reduced.Lunch.Students..Public.School..mean	35
2	20.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.and.Reduced.Lunch.Students..Public.School..sd	36
2	19.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.and.Reduced.Lunch.Students..Public.School..median	37
2	21.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.Reduced.Lunch.Rate.min	38
2	11.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.Reduced.Lunch.Rate.max	39
2	16.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.Reduced.Lunch.Rate.mean	40
2	16.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.Reduced.Lunch.Rate.sd	41
2	14.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Free.Reduced.Lunch.Rate.median	42
2	5.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	City..Large	43
2	20.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Rural..Distant	44
2	14.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Rural..Remote	45
2	14.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Suburb..Large	46
2	17.7	Administer.implementation.survey..e.g..Collabor...	Administer.implementation.survey..e.g..Collabor...	Town..Distant	47
2	4.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Designate.district.level.contact.person.	48
2	3.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Administer.implementation.survey..e.g..Collabor...	49
2	2.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Use.technology.to.increase.the.quality.and.time...	50
2	1.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Participate.in.regional..cadre..and.state.event...	51
2	2.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Annually..summarize.district.wide.fidelity.and....	52
2	0.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	53
2	6.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	CFA_avg	54
2	3.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	ETLP_avg	55
2	4.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	DBDM_avg	56
2	3.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	PD_avg	57
2	6.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Leadership_avg	58
2	12.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Total.Students..All.Grades..Excludes.AE...Public.School..mean	59
2	9.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Total.Students..All.Grades..Excludes.AE...Public.School..sd	60
2	13.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Total.Students..All.Grades..Excludes.AE...Public.School..median	61
2	11.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Full.Time.Equivalent..FTE..Teachers..Public.School..min	62
2	8.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Full.Time.Equivalent..FTE..Teachers..Public.School..max	63
2	12.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	64
2	8.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	65
2	13.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Full.Time.Equivalent..FTE..Teachers..Public.School..median	66
2	15.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Pupil.Teacher.Ratio..Public.School..min	67
2	13.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Pupil.Teacher.Ratio..Public.School..max	68
2	14.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Pupil.Teacher.Ratio..Public.School..mean	69
2	16.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Pupil.Teacher.Ratio..Public.School..sd	70
2	15.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Pupil.Teacher.Ratio..Public.School..median	71
2	13.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.Lunch.Eligible.mean	72
2	11.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.Lunch.Eligible.sd	73
2	14.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.Lunch.Eligible.median	74
2	17.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Reduced.Lunch.Eligible.min	75
2	14.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Reduced.Lunch.Eligible.mean	76
2	11.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Reduced.Lunch.Eligible.sd	77
2	14.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Reduced.Lunch.Eligible.median	78
2	12.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Total.Students.mean	79
2	9.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Total.Students.sd	80
2	13.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Total.Students.median	81
2	13.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.and.Reduced.Lunch.Students..Public.School..mean	82
2	9.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.and.Reduced.Lunch.Students..Public.School..sd	83
2	14.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.and.Reduced.Lunch.Students..Public.School..median	84
2	13.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.Reduced.Lunch.Rate.min	85
2	10.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.Reduced.Lunch.Rate.max	86
2	19.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.Reduced.Lunch.Rate.mean	87
2	17.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.Reduced.Lunch.Rate.sd	88
2	21.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Free.Reduced.Lunch.Rate.median	89
2	10.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	City..Large	90
2	15.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Rural..Distant	91
2	20.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Rural..Remote	92
2	8.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Suburb..Large	93
2	14.7	Align.implementation.goals.with.CSIP..Comprehen...	Align.implementation.goals.with.CSIP..Comprehen...	Town..Distant	94
2	8.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Designate.district.level.contact.person.	95
2	1.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Administer.implementation.survey..e.g..Collabor...	96
2	1.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Use.technology.to.increase.the.quality.and.time...	97
2	2.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Participate.in.regional..cadre..and.state.event...	98
2	0.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	99
2	1.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Align.implementation.goals.with.CSIP..Comprehen...	100
2	2.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	CFA_avg	101
2	2.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	ETLP_avg	102
2	2.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	DBDM_avg	103
2	2.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	PD_avg	104
2	2.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Leadership_avg	105
2	17.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Total.Students..All.Grades..Excludes.AE...Public.School..mean	106
2	17.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Total.Students..All.Grades..Excludes.AE...Public.School..sd	107
2	18.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Total.Students..All.Grades..Excludes.AE...Public.School..median	108
2	17.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Full.Time.Equivalent..FTE..Teachers..Public.School..min	109
2	18.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Full.Time.Equivalent..FTE..Teachers..Public.School..max	110
2	19.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	111
2	18.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	112
2	19.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Full.Time.Equivalent..FTE..Teachers..Public.School..median	113
2	18.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Pupil.Teacher.Ratio..Public.School..min	114
2	18.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Pupil.Teacher.Ratio..Public.School..max	115
2	15.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Pupil.Teacher.Ratio..Public.School..mean	116
2	21.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Pupil.Teacher.Ratio..Public.School..sd	117
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Pupil.Teacher.Ratio..Public.School..median	118
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.Lunch.Eligible.mean	119
2	17.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.Lunch.Eligible.sd	120
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.Lunch.Eligible.median	121
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Reduced.Lunch.Eligible.min	122
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Reduced.Lunch.Eligible.mean	123
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Reduced.Lunch.Eligible.sd	124
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Reduced.Lunch.Eligible.median	125
2	17.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Total.Students.mean	126
2	17.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Total.Students.sd	127
2	18.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Total.Students.median	128
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.and.Reduced.Lunch.Students..Public.School..mean	129
2	17.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.and.Reduced.Lunch.Students..Public.School..sd	130
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.and.Reduced.Lunch.Students..Public.School..median	131
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.Reduced.Lunch.Rate.min	132
2	16.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.Reduced.Lunch.Rate.max	133
2	15.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.Reduced.Lunch.Rate.mean	134
2	14.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.Reduced.Lunch.Rate.sd	135
2	15.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Free.Reduced.Lunch.Rate.median	136
2	21.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	City..Large	137
2	18.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Rural..Distant	138
2	19.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Rural..Remote	139
2	17.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Suburb..Large	140
2	15.7	Annually..summarize.district.wide.fidelity.and....	Annually..summarize.district.wide.fidelity.and....	Town..Distant	141
2	15.7	City..Large	City..Large	Designate.district.level.contact.person.	142
2	5.7	City..Large	City..Large	Administer.implementation.survey..e.g..Collabor...	143
2	18.7	City..Large	City..Large	Use.technology.to.increase.the.quality.and.time...	144
2	19.7	City..Large	City..Large	Participate.in.regional..cadre..and.state.event...	145
2	21.7	City..Large	City..Large	Annually..summarize.district.wide.fidelity.and....	146
2	17.7	City..Large	City..Large	Align.implementation.goals.with.CSIP..Comprehen...	147
2	20.7	City..Large	City..Large	CFA_avg	148
2	20.7	City..Large	City..Large	ETLP_avg	149
2	20.7	City..Large	City..Large	DBDM_avg	150
2	21.7	City..Large	City..Large	PD_avg	151
2	19.7	City..Large	City..Large	Leadership_avg	152
2	19.7	City..Large	City..Large	Total.Students..All.Grades..Excludes.AE...Public.School..mean	153
2	18.7	City..Large	City..Large	Total.Students..All.Grades..Excludes.AE...Public.School..sd	154
2	19.7	City..Large	City..Large	Total.Students..All.Grades..Excludes.AE...Public.School..median	155
2	16.7	City..Large	City..Large	Full.Time.Equivalent..FTE..Teachers..Public.School..min	156
2	17.7	City..Large	City..Large	Full.Time.Equivalent..FTE..Teachers..Public.School..max	157
2	17.7	City..Large	City..Large	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	158
2	15.7	City..Large	City..Large	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	159
2	18.7	City..Large	City..Large	Full.Time.Equivalent..FTE..Teachers..Public.School..median	160
2	16.7	City..Large	City..Large	Pupil.Teacher.Ratio..Public.School..min	161
2	20.7	City..Large	City..Large	Pupil.Teacher.Ratio..Public.School..max	162
2	19.7	City..Large	City..Large	Pupil.Teacher.Ratio..Public.School..mean	163
2	19.7	City..Large	City..Large	Pupil.Teacher.Ratio..Public.School..sd	164
2	19.7	City..Large	City..Large	Pupil.Teacher.Ratio..Public.School..median	165
2	8.7	City..Large	City..Large	Free.Lunch.Eligible.mean	166
2	7.7	City..Large	City..Large	Free.Lunch.Eligible.sd	167
2	11.7	City..Large	City..Large	Free.Lunch.Eligible.median	168
2	14.7	City..Large	City..Large	Reduced.Lunch.Eligible.min	169
2	12.7	City..Large	City..Large	Reduced.Lunch.Eligible.mean	170
2	10.7	City..Large	City..Large	Reduced.Lunch.Eligible.sd	171
2	12.7	City..Large	City..Large	Reduced.Lunch.Eligible.median	172
2	19.7	City..Large	City..Large	Total.Students.mean	173
2	18.7	City..Large	City..Large	Total.Students.sd	174
2	19.7	City..Large	City..Large	Total.Students.median	175
2	10.7	City..Large	City..Large	Free.and.Reduced.Lunch.Students..Public.School..mean	176
2	7.7	City..Large	City..Large	Free.and.Reduced.Lunch.Students..Public.School..sd	177
2	12.7	City..Large	City..Large	Free.and.Reduced.Lunch.Students..Public.School..median	178
2	6.7	City..Large	City..Large	Free.Reduced.Lunch.Rate.min	179
2	4.7	City..Large	City..Large	Free.Reduced.Lunch.Rate.max	180
2	5.7	City..Large	City..Large	Free.Reduced.Lunch.Rate.mean	181
2	11.7	City..Large	City..Large	Free.Reduced.Lunch.Rate.sd	182
2	5.7	City..Large	City..Large	Free.Reduced.Lunch.Rate.median	183
2	0.7	City..Large	City..Large	City..Large	184
2	16.7	City..Large	City..Large	Rural..Distant	185
2	15.7	City..Large	City..Large	Rural..Remote	186
2	18.7	City..Large	City..Large	Suburb..Large	187
2	20.7	City..Large	City..Large	Town..Distant	188
2	21.7	DBDM_avg	DBDM_avg	Designate.district.level.contact.person.	189
2	12.7	DBDM_avg	DBDM_avg	Administer.implementation.survey..e.g..Collabor...	190
2	5.7	DBDM_avg	DBDM_avg	Use.technology.to.increase.the.quality.and.time...	191
2	5.7	DBDM_avg	DBDM_avg	Participate.in.regional..cadre..and.state.event...	192
2	4.7	DBDM_avg	DBDM_avg	Annually..summarize.district.wide.fidelity.and....	193
2	4.7	DBDM_avg	DBDM_avg	Align.implementation.goals.with.CSIP..Comprehen...	194
2	1.7	DBDM_avg	DBDM_avg	CFA_avg	195
2	1.7	DBDM_avg	DBDM_avg	ETLP_avg	196
2	0.7	DBDM_avg	DBDM_avg	DBDM_avg	197
2	1.7	DBDM_avg	DBDM_avg	PD_avg	198
2	1.7	DBDM_avg	DBDM_avg	Leadership_avg	199
2	9.7	DBDM_avg	DBDM_avg	Total.Students..All.Grades..Excludes.AE...Public.School..mean	200
2	13.7	DBDM_avg	DBDM_avg	Total.Students..All.Grades..Excludes.AE...Public.School..sd	201
2	10.7	DBDM_avg	DBDM_avg	Total.Students..All.Grades..Excludes.AE...Public.School..median	202
2	4.7	DBDM_avg	DBDM_avg	Full.Time.Equivalent..FTE..Teachers..Public.School..min	203
2	9.7	DBDM_avg	DBDM_avg	Full.Time.Equivalent..FTE..Teachers..Public.School..max	204
2	9.7	DBDM_avg	DBDM_avg	Full.Time.Equivalent..FTE..Teachers..Public.School..mean	205
2	13.7	DBDM_avg	DBDM_avg	Full.Time.Equivalent..FTE..Teachers..Public.School..sd	206
2	9.7	DBDM_avg	DBDM_avg	Full.Time.Equivalent..FTE..Teachers..Public.School..median	207
2	14.7	DBDM_avg	DBDM_avg	Pupil.Teacher.Ratio..Public.School..min	208
2	11.7	DBDM_avg	DBDM_avg	Pupil.Teacher.Ratio..Public.School..max	209
2	8.7	DBDM_avg	DBDM_avg	Pupil.Teacher.Ratio..Public.School..mean	210
2	13.7	DBDM_avg	DBDM_avg	Pupil.Teacher.Ratio..Public.School..sd	211
2	9.7	DBDM_avg	DBDM_avg	Pupil.Teacher.Ratio..Public.School..median	212
2	10.7	DBDM_avg	DBDM_avg	Free.Lunch.Eligible.mean	213
2	12.7	DBDM_avg	DBDM_avg	Free.Lunch.Eligible.sd	214
2	9.7	DBDM_avg	DBDM_avg	Free.Lunch.Eligible.median	215
2	7.7	DBDM_avg	DBDM_avg	Reduced.Lunch.Eligible.min	216
2	9.7	DBDM_avg	DBDM_avg	Reduced.Lunch.Eligible.mean	217
2	13.7	DBDM_avg	DBDM_avg	Reduced.Lunch.Eligible.sd	218
2	9.7	DBDM_avg	DBDM_avg	Reduced.Lunch.Eligible.median	219
2	9.7	DBDM_avg	DBDM_avg	Total.Students.mean	220
2	13.7	DBDM_avg	DBDM_avg	Total.Students.sd	221
2	10.7	DBDM_avg	DBDM_avg	Total.Students.median	222
2	9.7	DBDM_avg	DBDM_avg	Free.and.Reduced.Lunch.Students..Public.School..mean	223
2	12.7	DBDM_avg	DBDM_avg	Free.and.Reduced.Lunch.Students..Public.School..sd	224
2	9.7	DBDM_avg	DBDM_avg	Free.and.Reduced.Lunch.Students..Public.School..median	225
2	19.7	DBDM_avg	DBDM_avg	Free.Reduced.Lunch.Rate.min	226
2	20.7	DBDM_avg	DBDM_avg	Free.Reduced.Lunch.Rate.max	227
2	17.7	DBDM_avg	DBDM_avg	Free.Reduced.Lunch.Rate.mean	228
2	9.7	DBDM_avg	DBDM_avg	Free.Reduced.Lunch.Rate.sd	229
2	17.7	DBDM_avg	DBDM_avg	Free.Reduced.Lunch.Rate.median	230
2	17.7	DBDM_avg	DBDM_avg	City..Large	231
2	10.7	DBDM_avg	DBDM_avg	Rural..Distant	232
2	17.7	DBDM_avg	DBDM_avg	Rural..Remote	233
2	12.7	DBDM_avg	DBDM_avg	Suburb..Large	234
2	11.7	DBDM_avg	DBDM_avg	Town..Distant	235
2	0.7	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Designate.district.level.contact.person.	236
2	14.7	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Administer.implementation.survey..e.g..Collabor...	237
2	17.7	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Use.technology.to.increase.the.quality.and.time...	238
2	16.7	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Participate.in.regional..cadre..and.state.event...	239
2	17.7	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Annually..summarize.district.wide.fidelity.and....	240
2	16.7	Designate.district.level.contact.person.	Designate.district.level.contact.person.	Align.implementation.goals.with.CSIP..Comprehen...	241
2	21.7	Designate.district.level.contact.person.	Designate.district.level.contact.person.	CFA_avg	242
